Admin2,Admin1,Start_Date,End_Date,Date_Passed,Flooded_Area_SqKM,Flood_Area_Difference,Population_Exposed,Population_Exposed_Difference
Matupi,Chin,2024-07-13,2024-08-25,43.0,2.19,0.47,17,3
Matupi,Chin,2024-07-13,2024-08-28,46.0,2.54,0.35,21,4
Matupi,Chin,2024-07-13,2024-09-04,53.0,2.55,0.01,21,0
Matupi,Chin,2024-07-13,2024-09-06,55.0,2.76,0.21,22,1
Matupi,Chin,2024-07-13,2024-09-09,58.0,3.1,0.34,25,3
Matupi,Chin,2024-07-13,2024-09-16,65.0,3.12,0.02,25,0
Matupi,Chin,2024-07-13,2024-09-18,67.0,3.42,0.3,27,2
Matupi,Chin,2024-07-13,2024-09-21,70.0,3.61,0.19,29,2
Matupi,Chin,2024-07-13,2024-09-28,77.0,3.65,0.04,29,0
Matupi,Chin,2024-07-13,2024-09-30,79.0,4.04,0.39,32,3
Matupi,Chin,2024-07-13,2024-10-22,101.0,4.05,0.01,32,0
Matupi,Chin,2024-07-13,2024-10-24,103.0,4.41,0.36,34,2
Matupi,Chin,2024-07-13,2024-10-27,106.0,4.82,0.41,38,4
Matupi,Chin,2024-07-17,2024-07-18,1.0,0.08,0.0,0,0
Matupi,Chin,2024-07-17,2024-07-30,13.0,0.12,0.04,1,0
Matupi,Chin,2024-07-17,2024-08-04,18.0,1.13,1.01,10,9
Matupi,Chin,2024-07-17,2024-08-11,25.0,1.2,0.07,10,0
Matupi,Chin,2024-07-17,2024-08-16,30.0,1.65,0.45,14,4
Matupi,Chin,2024-07-17,2024-08-23,37.0,1.72,0.07,14,0
Matupi,Chin,2024-07-17,2024-08-25,39.0,2.19,0.47,17,3
Matupi,Chin,2024-07-17,2024-08-28,42.0,2.54,0.35,21,4
Matupi,Chin,2024-07-17,2024-09-04,49.0,2.55,0.01,21,0
Matupi,Chin,2024-07-17,2024-09-06,51.0,2.76,0.21,22,1
Matupi,Chin,2024-07-17,2024-09-09,54.0,3.1,0.34,25,3
Matupi,Chin,2024-07-17,2024-09-16,61.0,3.12,0.02,25,0
Matupi,Chin,2024-07-17,2024-09-18,63.0,3.42,0.3,27,2
Matupi,Chin,2024-07-17,2024-09-21,66.0,3.61,0.19,29,2
Matupi,Chin,2024-07-17,2024-09-28,73.0,3.65,0.04,29,0
Matupi,Chin,2024-07-17,2024-09-30,75.0,4.04,0.39,32,3
Matupi,Chin,2024-07-17,2024-10-22,97.0,4.05,0.01,32,0
Matupi,Chin,2024-07-17,2024-10-24,99.0,4.41,0.36,34,2
Matupi,Chin,2024-07-17,2024-10-27,102.0,4.82,0.41,38,4
Matupi,Chin,2024-07-18,2024-07-18,0.0,0.08,0.0,0,0
Matupi,Chin,2024-07-18,2024-07-30,12.0,0.12,0.04,1,0
Matupi,Chin,2024-07-18,2024-08-04,17.0,1.13,1.01,10,9
Matupi,Chin,2024-07-18,2024-08-11,24.0,1.2,0.07,10,0
Matupi,Chin,2024-07-18,2024-08-16,29.0,1.65,0.45,14,4
Matupi,Chin,2024-07-18,2024-08-23,36.0,1.72,0.07,14,0
Matupi,Chin,2024-07-18,2024-08-25,38.0,2.19,0.47,17,3
Matupi,Chin,2024-07-18,2024-08-28,41.0,2.54,0.35,21,4
Matupi,Chin,2024-07-18,2024-09-04,48.0,2.55,0.01,21,0
Matupi,Chin,2024-07-18,2024-09-06,50.0,2.76,0.21,22,1
Matupi,Chin,2024-07-18,2024-09-09,53.0,3.1,0.34,25,3
Matupi,Chin,2024-07-18,2024-09-16,60.0,3.12,0.02,25,0
Matupi,Chin,2024-07-18,2024-09-18,62.0,3.42,0.3,27,2
Matupi,Chin,2024-07-18,2024-09-21,65.0,3.61,0.19,29,2
Matupi,Chin,2024-07-18,2024-09-28,72.0,3.65,0.04,29,0
Matupi,Chin,2024-07-18,2024-09-30,74.0,4.04,0.39,32,3
Matupi,Chin,2024-07-18,2024-10-22,96.0,4.05,0.01,32,0
Matupi,Chin,2024-07-18,2024-10-24,98.0,4.41,0.36,34,2
Matupi,Chin,2024-07-18,2024-10-27,101.0,4.82,0.41,38,4
Matupi,Chin,2024-07-25,2024-07-30,5.0,0.04,0.0,0,0
Matupi,Chin,2024-07-25,2024-08-04,10.0,1.05,1.01,10,0
Matupi,Chin,2024-07-25,2024-08-11,17.0,1.12,0.07,10,0
Matupi,Chin,2024-07-25,2024-08-16,22.0,1.57,0.45,14,4
Matupi,Chin,2024-07-25,2024-08-23,29.0,1.65,0.08,14,0
Matupi,Chin,2024-07-25,2024-08-25,31.0,2.12,0.47,17,3
Matupi,Chin,2024-07-25,2024-08-28,34.0,2.47,0.35,21,4
Matupi,Chin,2024-07-25,2024-09-04,41.0,2.48,0.01,21,0
Matupi,Chin,2024-07-25,2024-09-06,43.0,2.69,0.21,22,1
Matupi,Chin,2024-07-25,2024-09-09,46.0,3.03,0.34,25,3
Matupi,Chin,2024-07-25,2024-09-16,53.0,3.05,0.02,25,0
Matupi,Chin,2024-07-25,2024-09-18,55.0,3.35,0.3,27,2
Matupi,Chin,2024-07-25,2024-09-21,58.0,3.54,0.19,29,2
Matupi,Chin,2024-07-25,2024-09-28,65.0,3.58,0.04,29,0
Matupi,Chin,2024-07-25,2024-09-30,67.0,3.97,0.39,31,2
Matupi,Chin,2024-07-25,2024-10-22,89.0,3.98,0.01,32,1
Matupi,Chin,2024-07-25,2024-10-24,91.0,4.34,0.36,34,2
Matupi,Chin,2024-07-25,2024-10-27,94.0,4.75,0.41,37,3
Matupi,Chin,2024-07-27,2024-07-30,3.0,0.04,0.0,0,0
Matupi,Chin,2024-07-27,2024-08-04,8.0,1.05,1.01,10,0
Matupi,Chin,2024-07-27,2024-08-11,15.0,1.12,0.07,10,0
Matupi,Chin,2024-07-27,2024-08-16,20.0,1.57,0.45,14,4
Matupi,Chin,2024-07-27,2024-08-23,27.0,1.65,0.08,14,0
Matupi,Chin,2024-07-27,2024-08-25,29.0,2.12,0.47,17,3
Matupi,Chin,2024-07-27,2024-08-28,32.0,2.47,0.35,21,4
Matupi,Chin,2024-07-27,2024-09-04,39.0,2.48,0.01,21,0
Matupi,Chin,2024-07-27,2024-09-06,41.0,2.69,0.21,22,1
Matupi,Chin,2024-07-27,2024-09-09,44.0,3.03,0.34,25,3
Matupi,Chin,2024-07-27,2024-09-16,51.0,3.05,0.02,25,0
Matupi,Chin,2024-07-27,2024-09-18,53.0,3.35,0.3,27,2
Matupi,Chin,2024-07-27,2024-09-21,56.0,3.54,0.19,29,2
Matupi,Chin,2024-07-27,2024-09-28,63.0,3.58,0.04,29,0
Matupi,Chin,2024-07-27,2024-09-30,65.0,3.97,0.39,31,2
Matupi,Chin,2024-07-27,2024-10-22,87.0,3.98,0.01,32,1
Matupi,Chin,2024-07-27,2024-10-24,89.0,4.34,0.36,34,2
Matupi,Chin,2024-07-27,2024-10-27,92.0,4.75,0.41,37,3
Matupi,Chin,2024-07-29,2024-07-30,1.0,0.04,0.0,0,0
Matupi,Chin,2024-07-29,2024-08-04,6.0,1.05,1.01,10,0
Matupi,Chin,2024-07-29,2024-08-11,13.0,1.12,0.07,10,0
Matupi,Chin,2024-07-29,2024-08-16,18.0,1.57,0.45,14,4
Matupi,Chin,2024-07-29,2024-08-23,25.0,1.65,0.08,14,0
Matupi,Chin,2024-07-29,2024-08-25,27.0,2.12,0.47,17,3
Matupi,Chin,2024-07-29,2024-08-28,30.0,2.47,0.35,21,4
Matupi,Chin,2024-07-29,2024-09-04,37.0,2.48,0.01,21,0
Matupi,Chin,2024-07-29,2024-09-06,39.0,2.69,0.21,22,1
Matupi,Chin,2024-07-29,2024-09-09,42.0,3.03,0.34,25,3
Matupi,Chin,2024-07-29,2024-09-16,49.0,3.05,0.02,25,0
Matupi,Chin,2024-07-29,2024-09-18,51.0,3.35,0.3,27,2
Matupi,Chin,2024-07-29,2024-09-21,54.0,3.54,0.19,29,2
Matupi,Chin,2024-07-29,2024-09-28,61.0,3.58,0.04,29,0
Matupi,Chin,2024-07-29,2024-09-30,63.0,3.97,0.39,31,2
Matupi,Chin,2024-07-29,2024-10-22,85.0,3.98,0.01,32,1
Matupi,Chin,2024-07-29,2024-10-24,87.0,4.34,0.36,34,2
Matupi,Chin,2024-07-29,2024-10-27,90.0,4.75,0.41,37,3
Matupi,Chin,2024-07-30,2024-07-30,0.0,0.04,0.0,0,0
Matupi,Chin,2024-07-30,2024-08-04,5.0,1.05,1.01,10,0
Matupi,Chin,2024-07-30,2024-08-11,12.0,1.12,0.07,10,0
Matupi,Chin,2024-07-30,2024-08-16,17.0,1.57,0.45,14,4
Matupi,Chin,2024-07-30,2024-08-23,24.0,1.65,0.08,14,0
Matupi,Chin,2024-07-30,2024-08-25,26.0,2.12,0.47,17,3
Matupi,Chin,2024-07-30,2024-08-28,29.0,2.47,0.35,21,4
Matupi,Chin,2024-07-30,2024-09-04,36.0,2.48,0.01,21,0
Matupi,Chin,2024-07-30,2024-09-06,38.0,2.69,0.21,22,1
Matupi,Chin,2024-07-30,2024-09-09,41.0,3.03,0.34,25,3
Matupi,Chin,2024-07-30,2024-09-16,48.0,3.05,0.02,25,0
Matupi,Chin,2024-07-30,2024-09-18,50.0,3.35,0.3,27,2
Matupi,Chin,2024-07-30,2024-09-21,53.0,3.54,0.19,29,2
Matupi,Chin,2024-07-30,2024-09-28,60.0,3.58,0.04,29,0
Matupi,Chin,2024-07-30,2024-09-30,62.0,3.97,0.39,31,2
Matupi,Chin,2024-07-30,2024-10-22,84.0,3.98,0.01,32,1
Matupi,Chin,2024-07-30,2024-10-24,86.0,4.34,0.36,34,2
Matupi,Chin,2024-07-30,2024-10-27,89.0,4.75,0.41,37,3
Matupi,Chin,2024-08-01,2024-08-04,3.0,1.01,0.0,9,0
Matupi,Chin,2024-08-01,2024-08-11,10.0,1.08,0.07,10,1
Matupi,Chin,2024-08-01,2024-08-16,15.0,1.53,0.45,14,4
Matupi,Chin,2024-08-01,2024-08-23,22.0,1.61,0.08,14,0
Matupi,Chin,2024-08-01,2024-08-25,24.0,2.08,0.47,17,3
Matupi,Chin,2024-08-01,2024-08-28,27.0,2.43,0.35,20,3
Matupi,Chin,2024-08-01,2024-09-04,34.0,2.45,0.02,20,0
Matupi,Chin,2024-08-01,2024-09-06,36.0,2.66,0.21,22,2
Matupi,Chin,2024-08-01,2024-09-09,39.0,3.0,0.34,25,3
Matupi,Chin,2024-08-01,2024-09-16,46.0,3.02,0.02,25,0
Matupi,Chin,2024-08-01,2024-09-18,48.0,3.32,0.3,27,2
Matupi,Chin,2024-08-01,2024-09-21,51.0,3.51,0.19,28,1
Matupi,Chin,2024-08-01,2024-09-28,58.0,3.55,0.04,29,1
Matupi,Chin,2024-08-01,2024-09-30,60.0,3.94,0.39,31,2
Matupi,Chin,2024-08-01,2024-10-22,82.0,3.95,0.01,31,0
Matupi,Chin,2024-08-01,2024-10-24,84.0,4.31,0.36,34,3
Matupi,Chin,2024-08-01,2024-10-27,87.0,4.72,0.41,37,3
Matupi,Chin,2024-08-04,2024-08-04,0.0,1.01,0.0,9,0
Matupi,Chin,2024-08-04,2024-08-11,7.0,1.08,0.07,10,1
Matupi,Chin,2024-08-04,2024-08-16,12.0,1.53,0.45,14,4
Matupi,Chin,2024-08-04,2024-08-23,19.0,1.61,0.08,14,0
Matupi,Chin,2024-08-04,2024-08-25,21.0,2.08,0.47,17,3
Matupi,Chin,2024-08-04,2024-08-28,24.0,2.43,0.35,20,3
Matupi,Chin,2024-08-04,2024-09-04,31.0,2.45,0.02,20,0
Matupi,Chin,2024-08-04,2024-09-06,33.0,2.66,0.21,22,2
Matupi,Chin,2024-08-04,2024-09-09,36.0,3.0,0.34,25,3
Matupi,Chin,2024-08-04,2024-09-16,43.0,3.02,0.02,25,0
Matupi,Chin,2024-08-04,2024-09-18,45.0,3.32,0.3,27,2
Matupi,Chin,2024-08-04,2024-09-21,48.0,3.51,0.19,28,1
Matupi,Chin,2024-08-04,2024-09-28,55.0,3.55,0.04,29,1
Matupi,Chin,2024-08-04,2024-09-30,57.0,3.94,0.39,31,2
Matupi,Chin,2024-08-04,2024-10-22,79.0,3.95,0.01,31,0
Matupi,Chin,2024-08-04,2024-10-24,81.0,4.31,0.36,34,3
Matupi,Chin,2024-08-04,2024-10-27,84.0,4.72,0.41,37,3
Matupi,Chin,2024-08-10,2024-08-11,1.0,0.07,0.0,0,0
Matupi,Chin,2024-08-10,2024-08-16,6.0,0.72,0.65,6,0
Matupi,Chin,2024-08-10,2024-08-23,13.0,0.8,0.08,6,0
Matupi,Chin,2024-08-10,2024-08-25,15.0,1.28,0.48,10,4
Matupi,Chin,2024-08-10,2024-08-28,18.0,1.69,0.41,14,4
Matupi,Chin,2024-08-10,2024-09-04,25.0,1.71,0.02,14,0
Matupi,Chin,2024-08-10,2024-09-06,27.0,1.92,0.21,15,1
Matupi,Chin,2024-08-10,2024-09-09,30.0,2.34,0.42,18,3
Matupi,Chin,2024-08-10,2024-09-16,37.0,2.36,0.02,19,1
Matupi,Chin,2024-08-10,2024-09-18,39.0,2.66,0.3,21,2
Matupi,Chin,2024-08-10,2024-09-21,42.0,2.88,0.22,23,2
Matupi,Chin,2024-08-10,2024-09-28,49.0,2.92,0.04,23,0
Matupi,Chin,2024-08-10,2024-09-30,51.0,3.31,0.39,26,3
Matupi,Chin,2024-08-10,2024-10-22,73.0,3.32,0.01,26,0
Matupi,Chin,2024-08-10,2024-10-24,75.0,3.68,0.36,28,2
Matupi,Chin,2024-08-10,2024-10-27,78.0,4.15,0.47,32,4
Matupi,Chin,2024-08-11,2024-08-11,0.0,0.07,0.0,0,0
Matupi,Chin,2024-08-11,2024-08-16,5.0,0.72,0.65,6,0
Matupi,Chin,2024-08-11,2024-08-23,12.0,0.8,0.08,6,0
Matupi,Chin,2024-08-11,2024-08-25,14.0,1.28,0.48,10,4
Matupi,Chin,2024-08-11,2024-08-28,17.0,1.69,0.41,14,4
Matupi,Chin,2024-08-11,2024-09-04,24.0,1.71,0.02,14,0
Matupi,Chin,2024-08-11,2024-09-06,26.0,1.92,0.21,15,1
Matupi,Chin,2024-08-11,2024-09-09,29.0,2.34,0.42,18,3
Matupi,Chin,2024-08-11,2024-09-16,36.0,2.36,0.02,19,1
Matupi,Chin,2024-08-11,2024-09-18,38.0,2.66,0.3,21,2
Matupi,Chin,2024-08-11,2024-09-21,41.0,2.88,0.22,23,2
Matupi,Chin,2024-08-11,2024-09-28,48.0,2.92,0.04,23,0
Matupi,Chin,2024-08-11,2024-09-30,50.0,3.31,0.39,26,3
Matupi,Chin,2024-08-11,2024-10-22,72.0,3.32,0.01,26,0
Matupi,Chin,2024-08-11,2024-10-24,74.0,3.68,0.36,28,2
Matupi,Chin,2024-08-11,2024-10-27,77.0,4.15,0.47,32,4
Matupi,Chin,2024-08-13,2024-08-16,3.0,0.65,0.0,6,0
Matupi,Chin,2024-08-13,2024-08-23,10.0,0.74,0.09,6,0
Matupi,Chin,2024-08-13,2024-08-25,12.0,1.22,0.48,9,3
Matupi,Chin,2024-08-13,2024-08-28,15.0,1.63,0.41,13,4
Matupi,Chin,2024-08-13,2024-09-04,22.0,1.67,0.04,13,0
Matupi,Chin,2024-08-13,2024-09-06,24.0,1.88,0.21,15,2
Matupi,Chin,2024-08-13,2024-09-09,27.0,2.3,0.42,18,3
Matupi,Chin,2024-08-13,2024-09-16,34.0,2.32,0.02,18,0
Matupi,Chin,2024-08-13,2024-09-18,36.0,2.62,0.3,21,3
Matupi,Chin,2024-08-13,2024-09-21,39.0,2.84,0.22,23,2
Matupi,Chin,2024-08-13,2024-09-28,46.0,2.88,0.04,23,0
Matupi,Chin,2024-08-13,2024-09-30,48.0,3.27,0.39,26,3
Matupi,Chin,2024-08-13,2024-10-22,70.0,3.28,0.01,26,0
Matupi,Chin,2024-08-13,2024-10-24,72.0,3.64,0.36,28,2
Matupi,Chin,2024-08-13,2024-10-27,75.0,4.11,0.47,32,4
Matupi,Chin,2024-08-15,2024-08-16,1.0,0.65,0.0,6,0
Matupi,Chin,2024-08-15,2024-08-23,8.0,0.74,0.09,6,0
Matupi,Chin,2024-08-15,2024-08-25,10.0,1.22,0.48,9,3
Matupi,Chin,2024-08-15,2024-08-28,13.0,1.63,0.41,13,4
Matupi,Chin,2024-08-15,2024-09-04,20.0,1.67,0.04,13,0
Matupi,Chin,2024-08-15,2024-09-06,22.0,1.88,0.21,15,2
Matupi,Chin,2024-08-15,2024-09-09,25.0,2.3,0.42,18,3
Matupi,Chin,2024-08-15,2024-09-16,32.0,2.32,0.02,18,0
Matupi,Chin,2024-08-15,2024-09-18,34.0,2.62,0.3,21,3
Matupi,Chin,2024-08-15,2024-09-21,37.0,2.84,0.22,23,2
Matupi,Chin,2024-08-15,2024-09-28,44.0,2.88,0.04,23,0
Matupi,Chin,2024-08-15,2024-09-30,46.0,3.27,0.39,26,3
Matupi,Chin,2024-08-15,2024-10-22,68.0,3.28,0.01,26,0
Matupi,Chin,2024-08-15,2024-10-24,70.0,3.64,0.36,28,2
Matupi,Chin,2024-08-15,2024-10-27,73.0,4.11,0.47,32,4
Matupi,Chin,2024-08-16,2024-08-16,0.0,0.65,0.0,6,0
Matupi,Chin,2024-08-16,2024-08-23,7.0,0.74,0.09,6,0
Matupi,Chin,2024-08-16,2024-08-25,9.0,1.22,0.48,9,3
Matupi,Chin,2024-08-16,2024-08-28,12.0,1.63,0.41,13,4
Matupi,Chin,2024-08-16,2024-09-04,19.0,1.67,0.04,13,0
Matupi,Chin,2024-08-16,2024-09-06,21.0,1.88,0.21,15,2
Matupi,Chin,2024-08-16,2024-09-09,24.0,2.3,0.42,18,3
Matupi,Chin,2024-08-16,2024-09-16,31.0,2.32,0.02,18,0
Matupi,Chin,2024-08-16,2024-09-18,33.0,2.62,0.3,21,3
Matupi,Chin,2024-08-16,2024-09-21,36.0,2.84,0.22,23,2
Matupi,Chin,2024-08-16,2024-09-28,43.0,2.88,0.04,23,0
Matupi,Chin,2024-08-16,2024-09-30,45.0,3.27,0.39,26,3
Matupi,Chin,2024-08-16,2024-10-22,67.0,3.28,0.01,26,0
Matupi,Chin,2024-08-16,2024-10-24,69.0,3.64,0.36,28,2
Matupi,Chin,2024-08-16,2024-10-27,72.0,4.11,0.47,32,4
Matupi,Chin,2024-08-17,2024-08-23,6.0,0.1,0.0,0,0
Matupi,Chin,2024-08-17,2024-08-25,8.0,0.6,0.5,4,0
Matupi,Chin,2024-08-17,2024-08-28,11.0,1.12,0.52,8,4
Matupi,Chin,2024-08-17,2024-09-04,18.0,1.16,0.04,9,1
Matupi,Chin,2024-08-17,2024-09-06,20.0,1.37,0.21,10,1
Matupi,Chin,2024-08-17,2024-09-09,23.0,1.83,0.46,14,4
Matupi,Chin,2024-08-17,2024-09-16,30.0,1.85,0.02,14,0
Matupi,Chin,2024-08-17,2024-09-18,32.0,2.16,0.31,16,2
Matupi,Chin,2024-08-17,2024-09-21,35.0,2.47,0.31,19,3
Matupi,Chin,2024-08-17,2024-09-28,42.0,2.51,0.04,19,0
Matupi,Chin,2024-08-17,2024-09-30,44.0,2.9,0.39,22,3
Matupi,Chin,2024-08-17,2024-10-22,66.0,2.91,0.01,22,0
Matupi,Chin,2024-08-17,2024-10-24,68.0,3.27,0.36,25,3
Matupi,Chin,2024-08-17,2024-10-27,71.0,3.76,0.49,29,4
Matupi,Chin,2024-08-18,2024-08-23,5.0,0.1,0.0,0,0
Matupi,Chin,2024-08-18,2024-08-25,7.0,0.6,0.5,4,0
Matupi,Chin,2024-08-18,2024-08-28,10.0,1.12,0.52,8,4
Matupi,Chin,2024-08-18,2024-09-04,17.0,1.16,0.04,9,1
Matupi,Chin,2024-08-18,2024-09-06,19.0,1.37,0.21,10,1
Matupi,Chin,2024-08-18,2024-09-09,22.0,1.83,0.46,14,4
Matupi,Chin,2024-08-18,2024-09-16,29.0,1.85,0.02,14,0
Matupi,Chin,2024-08-18,2024-09-18,31.0,2.16,0.31,16,2
Matupi,Chin,2024-08-18,2024-09-21,34.0,2.47,0.31,19,3
Matupi,Chin,2024-08-18,2024-09-28,41.0,2.51,0.04,19,0
Matupi,Chin,2024-08-18,2024-09-30,43.0,2.9,0.39,22,3
Matupi,Chin,2024-08-18,2024-10-22,65.0,2.91,0.01,22,0
Matupi,Chin,2024-08-18,2024-10-24,67.0,3.27,0.36,25,3
Matupi,Chin,2024-08-18,2024-10-27,70.0,3.76,0.49,29,4
Matupi,Chin,2024-08-22,2024-08-23,1.0,0.1,0.0,0,0
Matupi,Chin,2024-08-22,2024-08-25,3.0,0.6,0.5,4,0
Matupi,Chin,2024-08-22,2024-08-28,6.0,1.12,0.52,8,4
Matupi,Chin,2024-08-22,2024-09-04,13.0,1.16,0.04,9,1
Matupi,Chin,2024-08-22,2024-09-06,15.0,1.37,0.21,10,1
Matupi,Chin,2024-08-22,2024-09-09,18.0,1.83,0.46,14,4
Matupi,Chin,2024-08-22,2024-09-16,25.0,1.85,0.02,14,0
Matupi,Chin,2024-08-22,2024-09-18,27.0,2.16,0.31,16,2
Matupi,Chin,2024-08-22,2024-09-21,30.0,2.47,0.31,19,3
Matupi,Chin,2024-08-22,2024-09-28,37.0,2.51,0.04,19,0
Matupi,Chin,2024-08-22,2024-09-30,39.0,2.9,0.39,22,3
Matupi,Chin,2024-08-22,2024-10-22,61.0,2.91,0.01,22,0
Matupi,Chin,2024-08-22,2024-10-24,63.0,3.27,0.36,25,3
Matupi,Chin,2024-08-22,2024-10-27,66.0,3.76,0.49,29,4
Matupi,Chin,2024-08-23,2024-08-23,0.0,0.1,0.0,0,0
Matupi,Chin,2024-08-23,2024-08-25,2.0,0.6,0.5,4,0
Matupi,Chin,2024-08-23,2024-08-28,5.0,1.12,0.52,8,4
Matupi,Chin,2024-08-23,2024-09-04,12.0,1.16,0.04,9,1
Matupi,Chin,2024-08-23,2024-09-06,14.0,1.37,0.21,10,1
Matupi,Chin,2024-08-23,2024-09-09,17.0,1.83,0.46,14,4
Matupi,Chin,2024-08-23,2024-09-16,24.0,1.85,0.02,14,0
Matupi,Chin,2024-08-23,2024-09-18,26.0,2.16,0.31,16,2
Matupi,Chin,2024-08-23,2024-09-21,29.0,2.47,0.31,19,3
Matupi,Chin,2024-08-23,2024-09-28,36.0,2.51,0.04,19,0
Matupi,Chin,2024-08-23,2024-09-30,38.0,2.9,0.39,22,3
Matupi,Chin,2024-08-23,2024-10-22,60.0,2.91,0.01,22,0
Matupi,Chin,2024-08-23,2024-10-24,62.0,3.27,0.36,25,3
Matupi,Chin,2024-08-23,2024-10-27,65.0,3.76,0.49,29,4
Matupi,Chin,2024-08-25,2024-08-25,0.0,0.5,0.0,3,0
Matupi,Chin,2024-08-25,2024-08-28,3.0,1.03,0.53,8,5
Matupi,Chin,2024-08-25,2024-09-04,10.0,1.07,0.04,8,0
Matupi,Chin,2024-08-25,2024-09-06,12.0,1.28,0.21,9,1
Matupi,Chin,2024-08-25,2024-09-09,15.0,1.74,0.46,13,4
Matupi,Chin,2024-08-25,2024-09-16,22.0,1.77,0.03,14,1
Matupi,Chin,2024-08-25,2024-09-18,24.0,2.08,0.31,16,2
Matupi,Chin,2024-08-25,2024-09-21,27.0,2.39,0.31,19,3
Matupi,Chin,2024-08-25,2024-09-28,34.0,2.44,0.05,19,0
Matupi,Chin,2024-08-25,2024-09-30,36.0,2.83,0.39,22,3
Matupi,Chin,2024-08-25,2024-10-22,58.0,2.84,0.01,22,0
Matupi,Chin,2024-08-25,2024-10-24,60.0,3.2,0.36,24,2
Matupi,Chin,2024-08-25,2024-10-27,63.0,3.69,0.49,29,5
Matupi,Chin,2024-08-27,2024-08-28,1.0,0.54,0.0,5,0
Matupi,Chin,2024-08-27,2024-09-04,8.0,0.58,0.04,5,0
Matupi,Chin,2024-08-27,2024-09-06,10.0,0.85,0.27,7,2
Matupi,Chin,2024-08-27,2024-09-09,13.0,1.31,0.46,11,4
Matupi,Chin,2024-08-27,2024-09-16,20.0,1.34,0.03,11,0
Matupi,Chin,2024-08-27,2024-09-18,22.0,1.72,0.38,14,3
Matupi,Chin,2024-08-27,2024-09-21,25.0,2.03,0.31,17,3
Matupi,Chin,2024-08-27,2024-09-28,32.0,2.08,0.05,17,0
Matupi,Chin,2024-08-27,2024-09-30,34.0,2.55,0.47,20,3
Matupi,Chin,2024-08-27,2024-10-22,56.0,2.56,0.01,20,0
Matupi,Chin,2024-08-27,2024-10-24,58.0,2.92,0.36,23,3
Matupi,Chin,2024-08-27,2024-10-27,61.0,3.41,0.49,27,4
Matupi,Chin,2024-08-28,2024-08-28,0.0,0.54,0.0,5,0
Matupi,Chin,2024-08-28,2024-09-04,7.0,0.58,0.04,5,0
Matupi,Chin,2024-08-28,2024-09-06,9.0,0.85,0.27,7,2
Matupi,Chin,2024-08-28,2024-09-09,12.0,1.31,0.46,11,4
Matupi,Chin,2024-08-28,2024-09-16,19.0,1.34,0.03,11,0
Matupi,Chin,2024-08-28,2024-09-18,21.0,1.72,0.38,14,3
Matupi,Chin,2024-08-28,2024-09-21,24.0,2.03,0.31,17,3
Matupi,Chin,2024-08-28,2024-09-28,31.0,2.08,0.05,17,0
Matupi,Chin,2024-08-28,2024-09-30,33.0,2.55,0.47,20,3
Matupi,Chin,2024-08-28,2024-10-22,55.0,2.56,0.01,20,0
Matupi,Chin,2024-08-28,2024-10-24,57.0,2.92,0.36,23,3
Matupi,Chin,2024-08-28,2024-10-27,60.0,3.41,0.49,27,4
Matupi,Chin,2024-08-29,2024-09-04,6.0,0.04,0.0,0,0
Matupi,Chin,2024-08-29,2024-09-06,8.0,0.31,0.27,2,0
Matupi,Chin,2024-08-29,2024-09-09,11.0,0.96,0.65,7,5
Matupi,Chin,2024-08-29,2024-09-16,18.0,0.99,0.03,8,1
Matupi,Chin,2024-08-29,2024-09-18,20.0,1.37,0.38,10,2
Matupi,Chin,2024-08-29,2024-09-21,23.0,1.76,0.39,14,4
Matupi,Chin,2024-08-29,2024-09-28,30.0,1.81,0.05,14,0
Matupi,Chin,2024-08-29,2024-09-30,32.0,2.28,0.47,17,3
Matupi,Chin,2024-08-29,2024-10-22,54.0,2.29,0.01,17,0
Matupi,Chin,2024-08-29,2024-10-24,56.0,2.65,0.36,20,3
Matupi,Chin,2024-08-29,2024-10-27,59.0,3.16,0.51,24,4
Matupi,Chin,2024-08-30,2024-09-04,5.0,0.04,0.0,0,0
Matupi,Chin,2024-08-30,2024-09-06,7.0,0.31,0.27,2,0
Matupi,Chin,2024-08-30,2024-09-09,10.0,0.96,0.65,7,5
Matupi,Chin,2024-08-30,2024-09-16,17.0,0.99,0.03,8,1
Matupi,Chin,2024-08-30,2024-09-18,19.0,1.37,0.38,10,2
Matupi,Chin,2024-08-30,2024-09-21,22.0,1.76,0.39,14,4
Matupi,Chin,2024-08-30,2024-09-28,29.0,1.81,0.05,14,0
Matupi,Chin,2024-08-30,2024-09-30,31.0,2.28,0.47,17,3
Matupi,Chin,2024-08-30,2024-10-22,53.0,2.29,0.01,17,0
Matupi,Chin,2024-08-30,2024-10-24,55.0,2.65,0.36,20,3
Matupi,Chin,2024-08-30,2024-10-27,58.0,3.16,0.51,24,4
Matupi,Chin,2024-09-04,2024-09-04,0.0,0.04,0.0,0,0
Matupi,Chin,2024-09-04,2024-09-06,2.0,0.31,0.27,2,0
Matupi,Chin,2024-09-04,2024-09-09,5.0,0.96,0.65,7,5
Matupi,Chin,2024-09-04,2024-09-16,12.0,0.99,0.03,8,1
Matupi,Chin,2024-09-04,2024-09-18,14.0,1.37,0.38,10,2
Matupi,Chin,2024-09-04,2024-09-21,17.0,1.76,0.39,14,4
Matupi,Chin,2024-09-04,2024-09-28,24.0,1.81,0.05,14,0
Matupi,Chin,2024-09-04,2024-09-30,26.0,2.28,0.47,17,3
